run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.class_1_f1,metrics.false_negatives,metrics.true_positives,metrics.cv_std,metrics.class_1_recall,metrics.true_negatives,metrics.false_positives,metrics.class_0_recall,metrics.class_1_precision,metrics.cv_mean,metrics.class_0_f1,metrics.class_0_support,metrics.class_0_precision,metrics.training_time,metrics.class_1_support,metrics.accuracy,params.algorithm,params.weights,params.metric,params.n_neighbors,tags.mlflow.user,tags.mlflow.source.name,tags.mlflow.runName,tags.mlflow.source.type,tags.python_version,tags.ram_gb,tags.processor,tags.runtime,tags.os_version,tags.cpu_count,tags.os_name,tags.mlflow.log-model.history
dd57730c80e34225a067a08c737b0b47,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/dd57730c80e34225a067a08c737b0b47/artifacts,2024-12-29 14:31:40.280000+00:00,2024-12-29 14:31:57.250000+00:00,0.84375,5.0,27.0,0.045479287720353985,0.84375,24.0,5.0,0.8275862068965517,0.84375,0.8384353741496599,0.8275862068965517,29.0,0.8275862068965517,0.00637507438659668,32.0,0.8360655737704918,brute,uniform,manhattan,5,fatemeh_m,model.py,mercurial-midge-891,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:31:40,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""dd57730c80e34225a067a08c737b0b47"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:31:41.444386"", ""model_uuid"": ""d81406314d6f4466a0a43b72de2f92ef"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
c2ce741dff714760b4dbc78288f76b38,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/c2ce741dff714760b4dbc78288f76b38/artifacts,2024-12-29 14:30:46.689000+00:00,2024-12-29 14:31:02.681000+00:00,0.8064516129032258,7.0,25.0,0.04364109280549477,0.78125,24.0,5.0,0.8275862068965517,0.8333333333333334,0.6942176870748299,0.8,29.0,0.7741935483870968,0.012192487716674805,32.0,0.8032786885245902,auto,distance,chebyshev,5,fatemeh_m,model.py,classy-panda-933,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:30:46,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""c2ce741dff714760b4dbc78288f76b38"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:30:47.497941"", ""model_uuid"": ""c8b1835efb9947adbf4a635f3b30e7c9"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
209215987faa415bb0e93e50b79d3afd,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/209215987faa415bb0e93e50b79d3afd/artifacts,2024-12-29 14:30:01.966000+00:00,2024-12-29 14:30:20.397000+00:00,0.8253968253968254,6.0,26.0,0.043515985106455685,0.8125,24.0,5.0,0.8275862068965517,0.8387096774193549,0.8301870748299318,0.8135593220338984,29.0,0.8,0.0045719146728515625,32.0,0.819672131147541,auto,distance,manhattan,5,fatemeh_m,model.py,masked-stork-734,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:30:01,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""209215987faa415bb0e93e50b79d3afd"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:30:02.473946"", ""model_uuid"": ""3af2f0a1c9b2466fa48e856c7e4e57c5"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
8b46032f63fa4ef38ae2fb309530c251,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/8b46032f63fa4ef38ae2fb309530c251/artifacts,2024-12-29 14:29:20.001000+00:00,2024-12-29 14:29:34.390000+00:00,0.9032258064516129,4.0,28.0,0.044132243454248495,0.875,27.0,2.0,0.9310344827586207,0.9333333333333333,0.8058673469387756,0.9,29.0,0.8709677419354839,0.008505105972290039,32.0,0.9016393442622951,auto,distance,euclidean,5,fatemeh_m,model.py,funny-roo-299,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:29:19,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""8b46032f63fa4ef38ae2fb309530c251"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:29:20.639907"", ""model_uuid"": ""4c492b5703ec49d081ea86194d64d989"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
90fc5634d9414b75ba5f99a17f1ba93f,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/90fc5634d9414b75ba5f99a17f1ba93f/artifacts,2024-12-29 14:28:24.532000+00:00,2024-12-29 14:28:40.965000+00:00,0.7868852459016393,8.0,24.0,0.04176598602891541,0.75,24.0,5.0,0.8275862068965517,0.8275862068965517,0.6983843537414965,0.7868852459016393,29.0,0.75,0.010031461715698242,32.0,0.7868852459016393,auto,uniform,chebyshev,5,fatemeh_m,model.py,orderly-skink-828,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:28:24,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""90fc5634d9414b75ba5f99a17f1ba93f"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:28:25.590490"", ""model_uuid"": ""ea966745416c4357a26d6910b48c656e"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
239d8b59478b49608ef359379349dc36,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/239d8b59478b49608ef359379349dc36/artifacts,2024-12-29 14:27:36.249000+00:00,2024-12-29 14:27:55.144000+00:00,0.84375,5.0,27.0,0.045479287720353985,0.84375,24.0,5.0,0.8275862068965517,0.84375,0.8384353741496599,0.8275862068965517,29.0,0.8275862068965517,0.01034998893737793,32.0,0.8360655737704918,auto,uniform,manhattan,5,fatemeh_m,model.py,welcoming-shrew-929,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:27:36,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""239d8b59478b49608ef359379349dc36"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:27:36.981383"", ""model_uuid"": ""2496a7a0ceb544ec8bd66ed24aa7f309"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
069d8dbe53fa4c2c9aa7810fc84457b3,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/069d8dbe53fa4c2c9aa7810fc84457b3/artifacts,2024-12-29 14:26:39.648000+00:00,2024-12-29 14:26:53.734000+00:00,0.9206349206349206,3.0,29.0,0.044132243454248495,0.90625,27.0,2.0,0.9310344827586207,0.9354838709677419,0.8058673469387756,0.9152542372881356,29.0,0.9,0.0043792724609375,32.0,0.9180327868852459,auto,uniform,euclidean,5,fatemeh_m,model.py,efficient-yak-455,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:26:39,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""069d8dbe53fa4c2c9aa7810fc84457b3"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:26:40.487298"", ""model_uuid"": ""99dc44f53fe94f179e6c8e50471a7bd0"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
f4c1835538e547df96b43e793e1cf080,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/f4c1835538e547df96b43e793e1cf080/artifacts,2024-12-29 14:25:28.289000+00:00,2024-12-29 14:25:47.958000+00:00,0.78125,7.0,25.0,0.04311065152900938,0.78125,22.0,7.0,0.7586206896551724,0.78125,0.7147108843537414,0.7586206896551724,29.0,0.7586206896551724,0.008569717407226562,32.0,0.7704918032786885,kd_tree,uniform,chebyshev,3,fatemeh_m,model.py,agreeable-turtle-147,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:25:28,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""f4c1835538e547df96b43e793e1cf080"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:25:28.998224"", ""model_uuid"": ""878df5dbfb6f41abb06324ccfbb49ef7"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
3dae0fafb3a043f78c5811d0df1a6bec,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/3dae0fafb3a043f78c5811d0df1a6bec/artifacts,2024-12-29 14:24:52.211000+00:00,2024-12-29 14:25:05.518000+00:00,0.7619047619047619,8.0,24.0,0.0354292970185999,0.75,22.0,7.0,0.7586206896551724,0.7741935483870968,0.7106292517006803,0.7457627118644068,29.0,0.7333333333333333,0.018556833267211914,32.0,0.7540983606557377,ball_tree,uniform,chebyshev,3,fatemeh_m,model.py,bedecked-snail-91,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:24:52,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""3dae0fafb3a043f78c5811d0df1a6bec"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:24:53.172919"", ""model_uuid"": ""1cd850bca9cf4b93b9c1ad64c39b7cd3"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
aa6efb2f6a9e4d15821973b4be0cb8a8,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/aa6efb2f6a9e4d15821973b4be0cb8a8/artifacts,2024-12-29 14:23:53.263000+00:00,2024-12-29 14:24:08.989000+00:00,0.78125,7.0,25.0,0.04311065152900938,0.78125,22.0,7.0,0.7586206896551724,0.78125,0.7147108843537414,0.7586206896551724,29.0,0.7586206896551724,0.02004098892211914,32.0,0.7704918032786885,auto,uniform,chebyshev,3,fatemeh_m,model.py,traveling-perch-793,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:23:53,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""aa6efb2f6a9e4d15821973b4be0cb8a8"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:23:54.374592"", ""model_uuid"": ""c5cfa269e2dc42688f32fe0bed724dc0"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
fdb68edf0fb44476ba5c9f4fff8ac66a,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/fdb68edf0fb44476ba5c9f4fff8ac66a/artifacts,2024-12-29 14:23:16.224000+00:00,2024-12-29 14:23:31.280000+00:00,0.8333333333333334,7.0,25.0,0.012080816758624545,0.78125,26.0,3.0,0.896551724137931,0.8928571428571429,0.801530612244898,0.8387096774193549,29.0,0.7878787878787878,0.006659507751464844,32.0,0.8360655737704918,auto,uniform,manhattan,3,fatemeh_m,model.py,persistent-calf-247,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:23:16,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""fdb68edf0fb44476ba5c9f4fff8ac66a"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:23:16.990057"", ""model_uuid"": ""5b1186e4a8d24ad0be85cdd0b7e326bb"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
99710b5186294d3087c48c6b9d05d97a,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/99710b5186294d3087c48c6b9d05d97a/artifacts,2024-12-29 14:22:27.648000+00:00,2024-12-29 14:22:51.520000+00:00,0.8666666666666667,6.0,26.0,0.033458047965599855,0.8125,27.0,2.0,0.9310344827586207,0.9285714285714286,0.7974489795918368,0.8709677419354839,29.0,0.8181818181818182,0.009575605392456055,32.0,0.8688524590163934,auto,distance,euclidean,3,fatemeh_m,model.py,masked-seal-639,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:22:27,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""99710b5186294d3087c48c6b9d05d97a"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:22:28.558805"", ""model_uuid"": ""65588c338805409899b91a8e689c3926"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
fca52d99dc7f462aaec30f853dd8835f,332425260785487175,FINISHED,mlflow-artifacts:/332425260785487175/fca52d99dc7f462aaec30f853dd8835f/artifacts,2024-12-29 14:20:55.089000+00:00,2024-12-29 14:21:16.074000+00:00,0.8666666666666667,6.0,26.0,0.033458047965599855,0.8125,27.0,2.0,0.9310344827586207,0.9285714285714286,0.7974489795918368,0.8709677419354839,29.0,0.8181818181818182,0.04328608512878418,32.0,0.8688524590163934,auto,uniform,euclidean,3,fatemeh_m,model.py,aged-perch-771,LOCAL,3.12.3,2.88,x86_64,2024-12-29 14:20:54,#52-Ubuntu SMP PREEMPT_DYNAMIC Thu Dec  5 13:09:44 UTC 2024,3,Linux,"[{""run_id"": ""fca52d99dc7f462aaec30f853dd8835f"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-29 14:20:56.313577"", ""model_uuid"": ""e7776be2f7134960a41b6f2a4b6d43db"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.3"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]"
